id	text	count
238792571	这 提问 真 没 必要 ， 太 把 前任 当 回事儿 ， 太 把 自己 在 不知所谓 的 前任 哪里 当 回事儿 了 ， 没 了 谁 ， 谁 都 照样 过日子 。 别 因为 分手 ， 就 把 美好 瞬间 的 回忆 不当 回事儿	0
238740365	总 觉得 这个 题目 的 就 不是 很 好 我 认为 出发点 不 对 ， 因为 分手 以后 大家 都 想 让 自己 变 的 更好 但是 目的 不是 让 前任 后悔 而 应该 是 让 自己 不 后悔	0
238715292	有 想 整容 ， 偏执 的 认为 美丽 的 人 感情 才 珍贵 ， 可是 后来 想想 并 不是 整 好看 了 他 就 会 重新 爱 我 的 ， 他 又 不是 妖艳 贱货 那一挂 的 。 想想 今后 的 路 ， 不 知道 遇到 什么样 的 人 ， 心里 会 防备 起来 。 虽然 明明 知道 一切 不能 回头 ， 虽然 很 痛苦 ， 可 总 觉得 他 比 任何人 都 对 我 好 。 毕竟 我 的 30 年 ， 只有 他 对 我 有 过 真心 。	0
238632070	桑心 ， 绝望	0
238404165	后悔 的 前任 。 大学 时 一个 同校 的 女生 追 我 。 之前 我 也 注意 过 她 ， 不过 没 到 那种 喜欢 的 程度 。 后来 感到 她 很 有 诚意 ， 也 很 单纯 ， 就 觉得 应该 给 彼此 一个 机会 。 于是 就 在 一起 吃饭 、 约会 ， 但 仅此而已 ， 我 觉得 两个 人 更 像 熟人 而 不是 恋人 。 半个 月 之后 我 还是 提出 了 分手 。 原因 自然 还是 没什么 感觉 。 毕业 后 我 看 她 的 微博 。 好像 是因为 经常 锻炼 ， 她 整个 人 瘦 了 下来 ， 变 漂亮 很多 ， 也 经常 发 一些 很 有 灵气 的 文字 和 照片 （ 我学 中文 ， 她学 的 工科 ， 之前 两个 人 找 不到 共同话题 我 觉得 就是 因为 她 没什么 灵气 和 想法 ） 。 而且 那时 我 才 发现 她 是 个富 二代 ， 刚 毕业 她 爸 就 给 她 买 了 个 5 系 。 我 这 是 错过 了 一个 如此 低调 的 高富 美 啊 ！ 除了 后悔 之外 ， 我 更 想 说 的 是 ： 化学材料 之类 的 专业 真 不 适合 女生 学 ！	0
238397376	只是 有朝一日 相逢 时 ， 能 坦然 看向 她 罢了	0
237008057	希望 多年 以后 ， 我能 骄傲 的 说起 ， 他 就是 我 的 前任 。 无关 对错 ， 无关 是非 。	0
236142094	每个 人 都 不该 为 前任 后悔 ， 每个 人 也 不会 为 前任 后悔 。 分手 必有 其 原因 ， 必然 有 其 道理 。 除非 不可抗力 的 分隔 。 。 （ 反正 后悔 的话   我 也 追回来 了 ）	0
235698691	你 在乎 输赢   说明 你够 在乎 他   你 的 日子 里 还有 他 的 影子   分开 了   最多 的 放不下 是 希望 他 能 不能 遇到 比 你 对 他 更好 的 人   会 不会 过 的 更好   会 不会 有人 跟 你 一样 帮助 他 理解 他 的 烦恼   会 不会 有人 包容 他 让 他 过 的 更 快乐     这才 是 爱   心理 万千 祝福 也 有 担心 和 放不下   输赢 早就 无所谓   爱 一个 人   哪怕 是 分开 了   也 真心 的 希望 他 过 的 更好   真的 爱 一个 人   你 再 希望 他 更好 的 时候   哪里 还有 输赢   都 忘 了 祝福 自己   当然   也 要 努力 不要 太糟     因为 这个 世界 除了 你 爱 的 人   还有 爱 你 的 人 存在   没有 父母   没有 你   更 不会 有 你们 遇见 的 纯真 和 美好	0
235583348	体验 就是   ， 这 是 对 两个 人 的 折磨 … …	0
230230054	后来 的 你 也许 会 优秀 得 让 那个 前任 有些 后悔 的 感觉 。 斯人 已逝 ， 只是 回忆 。 就算 让 那个 人 后悔 ， 又 能 怎样 呢 ？	0
229674883	小可爱 们 好 ～ 我 和 前任 分手 已经 半年 了 原因 是 她 找 了 别人 而 我 当时 不管怎么 说 她 也 不 愿意 回来 那段 时候 整天 哭 到 怀疑 人生 后来 慢慢 想通 了 也 慢慢 能 接受 这件 事 了 就 和 她 当个 朋友 聊些 无关痛痒 的 天 她 现在 和 后来 那个 分手 了 而 我 还是 一个 人 生活 着 我 觉得 自己 不会 再 想着 她 回来 了 但是 当 她 想着 靠近 一点点 我 又 还是 好 想 回到 我们 好 的 从前 啊 呼呼 矛盾 的 不得了 时隔 半年 聊到 突然 这些 我 还是 有点 兴奋 的 但是 结果 怎么样 谁 也 不 知道 毕竟 她 那 时候 骗过 我 太 多次 不要 报太大 希望 吧 最近 在 各种 找人 排解 寂寞 本来 都 打算 找个 小 哥哥 先 随便 处 着 的 她 这一下 我 又 乱 了       - - - - - - - - - - - - - - - - 分离 线 - - - - - - - - - - - - - - - - - - 其实 我 也 不 知道 跟 这个 题目 有 啥 关系 我 就是 随便 找 了 个 题目 哈哈哈哈 哈哈哈 我 的 愿望 是 今年 的 生日 不要 一个 人过 ！      	0
224983687	从未 想过 要 她 后悔 。	0
224713878	                      一个 礼拜 暴瘦 16 斤 ， 从小 胖子 成 苗条 女 ， 从 依赖 变成 独立 ， 从 任性 变得 善解人意 ， 从 热恋 变成 单身 ， 不再 纠结 是否 恋爱 ， 享受 单身生活 。 唯一 坚持 的 就是 一辈子 不再 踏足 你 在 的 城市 。	0
224422389	真正 有 这种 想法 的 人 ， 其实 放不下 的 是 他 自己 ！ 老是 想着 让 人家 后悔 什么 的 ， 那 你 就 真的 不配 拥有 她 了 ！	0
224201005	跟 他 亲 弟弟 结婚 ， 他 和 他 妈 关系 很 好 ， 他 跟 我 说 他 妈 很 喜欢 我 ， 经常 夸 我 ， 还 跟 我 谈心 事 ， 这是 后悔 了 吗 ？	0
223085721	不要 说 怎样 怎么 就 侮辱 了 爱情 ， 刀子 没扎 在 你们 心上 ， 你们 不 知道 哪些 痛苦 的 日子 是 怎么 走 过来 的 ， 如果 可以 的话 ， 我 宁愿 进 阿鼻地狱 ， 也 不要 被 最 信任 的 人 背叛 ， 那种 痛 ， 一辈子 都 不想 再 经历 。 自己 是 个 重情义 的 人 ， 同时 也 不会 原谅 这种 背叛 ， 如果 天 不 报应 ， 那 就让 我 自己 来 ， 如果 不是 自己 顾虑 家人 太 多 ， 早 已经 行动 了 。	0
220547132	我 原以为 自己 永远 不会 有 资格 回答 这个 问题 ， 即使 此时此刻 ， 非常 遗憾 的 说 ： 至今 还 没有 “ 前任 ” 。 虽然 刚 分手 ， 就算 分开 十年 八年 后 ， “ 前任 ” 这个 词 我 是 不会 用到 她 身上 的 ， 不 知道 为什么 ， 可能 是 不忍心 吧 。 更 别提 说 让 彼此 后悔 什么 的 了 。 生活 的 来来去去 里 ， 爱 的 越深 在 分开 后 的 初期 真的 会恨 得 越深 ， 怨天怨地 怨 个人 ， 眼里 所 看到 的 都 是 罪恶 和 不甘 ， 然而 这些 又 能 怎么样 呢 ？ 分开 的 事实 既然 抹杀 不 掉 ， 分开 一段时间 后 ， 还是 会 去 祝福 她 的 ， 毕竟 爱 的 时候 尽职尽责 死心塌地 过 。 真的 不想 让 任何 一个 人 后悔 ， 如果 可以 ， 我 希望 从 没有 分开 。 “ 后悔 ” 总归 还是 带 着 怨气 的 ， 分开 了 无论如何 还是 应该 岁月 静好 。 你 走 你 的 我 过 我 的 ， 眼前 的 苟且 虽然 难 了 一点 ， 但 还 没 那么 惨 ， 生活 不会 夺走 你 一切 的 。 套 一句 老话 ： 祝爱过 的 彼此 ， 不 念 过去 不畏 将来 。	0
219638554	前任 后不后悔 我 不 知道 ， 我 反正 是 肠子 都悔青 了 ， 我 就 后悔 跟 这么 个 渣 渣 在 一起 了 两年 ， 两年 青春 喂 了 狗 了 。 期待 渣 渣 早些 遭报应 ， 生不如死 。	0
219410049	那 谁 说 若无其事 是 最好 的 报复 不是 的 伤害 他 爱 的 人才 是 伤 到 让 他 后悔 认识 你 就 像 你 后悔 认识 他 才 是	0
218430918	得 过 你 的 宠爱 与 欢喜 ， 分手时 的 数个 失眠 和 泪水 ， 就 当 还 你 之前 的 礼遇 。 从今以后 的 路 我 自己 走 。 假如 日后 有缘 相逢 ， 报以 微笑 。 不会 在乎 了 ， 就 不会 有 后悔 之 言 。 如果 双方 中 的 一方 有 后悔 或是 其他 感受 ， 说明 没 放下 。 没 放下 的 人 ， 才 是 该 后悔 的 人 。 因为 那么 多个 时日 过去 了 ， 你 还 在 原地 等待 拯救 。 不 自救 的 人 ， 还 能 期待 谁 救 他 。	0
218416402	那些 说 希望 前任 好 的 人 ， 还有 那些 说 在乎 这个 问题 的 就是 还 爱 着 ， 还 在乎 。 那么 我 想 问 ， 当 你 被 劈 腿 ， 渣 男仗 着 你 喜欢 他 就 无 底线 的 伤害 ， 索取 。 最后 丢 在 一边 ， 换 你 你 不 恨 ？ 别说 什么 一别 两 宽 各生 欢喜 。 从 无感 再 到 喜欢 再 到 爱 再 到 依赖 ， 从 依赖 到 不 信任 到 冷战 到 妥协 到 卑微 到 恨 。 鬼 知道 我 经历 了 什么	0
216764123	让 前任 后悔 是 一种 幼稚 的 行为 。 分手 代表 着 句号 ， 代表 着 生命 中 一段 时光 的 终结 。 不论 ta 是 好 是 坏 ， 都 与 之 毫无关系 。 这才 是 真正 的 洒脱 。 这才 是 对 双方 最好 的 结局 。 只是 为什么 ， 眼泪 还是 会 出来 ？ 心里 想着 ， 如果 我 现在 再 努力 一点 ， 也许 以后 你 会 回到 我 身边 ？	0
215593927	不 喜欢 了 就是 不 喜欢 了 ， 怎么 还会 后悔 呢 ， 喜欢 的 时候 缺点 就 不是 缺点 了 ， 不 喜欢 了 任何 优点 他 都 看不上	0
215296795	我 从没 说 过 他 渣 ， 虽然 我 所有 朋友 都 说 他 渣 ； 分手 是 他 提 的 ， 勉强 没 幸福 ， 我 也 就 放手 ； 我 从 不想 怎样 《 让 前任 后悔 》 ， 生命 的 过路人 ， 后不后悔 管 我 什么 事 （ who   care ~ ） 最 记得 我 舍友 曾经 说 过 的 一句 话 ： 上帝 所有 安排 都 有 他 的 意义 所以 ， 我 想 ， 不是 要 遇到 最好 的 在 一起 ， 而是 要 遇到 最合适 的 在 一起 ， 余生 那么 长 ， 合适 才 最舒服 、 最 长久 其实 ， 我 想 说 ， 变得 更好 是 为了 自己 ， 千万别 为了 所谓 的 “ 好 的 让 他 后悔 ” 来 搪塞 自己 ， 你 变得 怎样 他 早已 不在乎 ， 就别 自欺欺人 了 。 你 值得 拥有 更好 更 合适 的 人 笔芯	0
215194213	不想 让 他 后悔   只是 谢谢 他 当年 不娶 之恩	0
214983892	一别 两 宽   各生 喜欢	0
214936901	再见 ， 永远 不 可能 。	0
214535243	不算 是 前任 _ ( : з 」 ∠ ) _ 那 是 我 从 初三 喜欢 到 高一 喜欢 了 两年 的 人 ， 那 时候 的 他 对待 我 可以 说 是 不屑一顾 ， 那 是 我 初中 再也 不想 回去 的 记忆 ， 跟 他 说句话 都 是 奢望 ， 我 写 了 满满 两本 日记 ， 正值 中 二 年纪 在 胳膊 上刻 他 的 名字 。 后来 到 了 高 二 我 就 突然 不 喜欢 他 了 一点一点 不 喜欢 了 ， 两年 相安无事 。 到 了 高三 快 毕业 的 时候 ， 那时 我们 基本 就 和 不 认识 了 一样   不 在 一个班 也 从不 说话 。 他 找到 我 跟 我 说 他 后悔 了 ， 反正 blablabla 一大堆 说 对不起 以后 再也不会 有 像 我 这样 对 他 的 了 之类 的 。 这些 话 如果 放在 两年 以前 ， 我 该 有 多 感动 多 欣慰 ， 可是 放到 现在 噢 还有 一点点 暗爽 吧 哈哈哈哈 哈哈哈哈 哈哈哈 哈哈哈 哈哈哈 哈哈哈 哈哈哈	0
214058952	希望 我 和 ex 们 一样 ， 终在 时光 中 释然 ， 各自 安好 。 毕竟 真心 喜欢 过 的 男人 ， 让 他 沦落 到 “ 后悔 ” 的 地步 ， 难免 辜负 彼时 相处 的 真心 ； 我 若 沉浸 在 后悔 中 不能自已 ， 也 多少 辜负 分手 后 逝去 的 时光 。 加油 呀 ， 向前 看 啊 傻瓜 ～	0
213942184	一个 学习 很 优秀 的 男孩子 ， 高中 时候 成绩 相当 不错 ， 奈何 抱 着 脚 踩 两只 船 的 心态 ， 一边 在 自己 班有 女朋友 ， 又 在外 班 和 初中 喜欢 的 女生 暧昧 不清 ， 还 跟 人 说 他 没 女朋友 ， … … 直接 跳 到 后悔 好 了 大学 吧 ， 在 相邻 的 城市 。 没有 见过面 ， 女孩子 修炼 一番 化 淡妆 、 气质 优雅 ， 身材 一直 都 不错 的 那种 ， 时常 出入 咖啡馆 ， 图书馆 。 总之 一身 的 文艺 气息 ， 加上 清瘦 的 外表 ， 当初 不 知道 珍惜 的 男孩子 ， 如今 每每 忏悔 不已 ， 可是 ， 一切 都 已经 不 重要 了 ， 不是 吗 。 加油 ， 姑娘 。 哦 ， 对 了 ， 这个 姑娘 是 我 自己 。	0
213334605	前 前任 吧   当初 和 他 在 一起   好像 就 和 别的 女生 暧昧 不清   然后 后来 分手 了   我 有 男朋友 了   大概 过 了 一年   他来 找 我   又 找 我 两次 和 好 .....	0
213271633	从 懂得 喜欢 男孩子 的 年龄 开始   最 喜欢 的 就是 前任   分手 是 我 提 的 没有 纠缠 没有 挽留   分手 不到 一个 星期 在 一个 深夜 我 删除 了 他 的 所有 联系方式     也 是因为 他 的 冷暴力   后来 我常想 应该 还是 因为 过 了 新鲜感     在 一起 九个 月 分手 到 现在 也 已经 一年 多 了   期间 为了 忘记 他 谈过 一个 男朋友   没 一个月 就 分手 了 一 是 觉得 很 对不住 他二是 确实 觉得 不太 合适   到 现在 算是 喜欢 了 他 两年         分手 我 不 知道 他会 不会 后悔     反正 我 一直 很 后悔   从 友谊 升华 到 的 爱情   其实 当初 如果 就 没有 在 一起 的话   现在 应该 结果 不会 是 这样	0
213261659	本来 写 了 很多   后来 一想 让 他 后悔 又 有 什么 用 呢   已经 不再 想 关心 一个 陌生人 的 故事	0
213172839	祝 你 过 得 很 好 ， 但是 请别 让 我 知道 。	0
212725407	曾 想 过 要 变得 很 优秀 很 优秀 然后 出现 在 你 面前 气死 你   让 你 后悔 当初 没有 好好 珍惜 我   可 真的 开始 变 优秀 就 觉得 那样 的 想法 好 幼稚   坚持 的 意义 在于 让 自己 变得 更好   遇到 更好 的 人   而 更好 的 人   不是 你  	0
212333808	当 你 不 爱 他 的 时候   后不后悔 就 与 你 无关 了 ～	0
212317796	这是 典型 的 韩剧 看多 了 啊 ， 都 分手 了 何必 还 纠结 于 一些 不 重要 的 细节	0
212159825	他 应该 不会 后悔 吧         因为 他 说 他 做 任何 事 从来 都 不会 后悔	0
212128444	比起 后悔   我 更 希望 他们 永远 不要 后悔 我 是 天蝎   报复 心 很 强   每次 分手 都 希望 他会 后悔   就 努力 改变 自己 到 现在 应该 有 三个 前任 后悔 了 吧   但是 我 一点 都 不 高兴   因为 我 发现 他们 一点点 吸引 我 的 点 都 没有 了   我会 开始 怀疑 自己 的 审美   这样 的 感觉 其实 一点 都 不好   有 一个 前任   在 一起 的 时候 没有 接吻 过   前 一阵 有事 一起 吃饭   突然 要强 吻 我   他 凑 过来 的 时候 我 只 觉得 恶心   当然 他 并 没有 强吻 成功 所以 我 更 希望 他们 别 后悔   而是 也 一样 一直 优秀   而 不是 我 一直 朝前 走   猛然 回头   他们 却 早已 不见 身影  	0
212050629	没 必要	0
211845594	如果 你 的 努力 会 换来 让 前任 后悔 的 资格 ， 那么 或许 你们 的 开始 本身 就是 一个 错误 。	0
208693004	今天 终于 可以 回答 这个 问题 了 ， 就是 瘦 了 半个 自己 ， 非常 漂亮 的 偶遇 前任 ， 对方 根本 没有 认出来 ， 对方 黑 了 ， 丑 了 ， 哈哈 ， 当初 那个 爱得 要死要活 的 人 ， 早就 已经 没有 半点 感觉 ， 感叹 自己 为什么 眼光 那么 差 ， 就是 这样  	0
208628732	我 就是 那个 后悔 的 前任 现在 才 发现 ， 对象 不好 找 了 ， 死皮赖脸 就是 想 和 你 过 的 对象 不好 找 了 ， 人品 又 好 对 你 又 好 又 死心塌地 的 对象 更 不好 找 了 悔 死 我 了	0
205797394	我 后悔 了 ， 你 27 岁 死 了 ， 27 岁 埋 ； 我 27 岁 死 了 ， 67 岁 埋 。	0
205272105	如果 我们 不能 结婚 ， 你 来 当 伴郎 吧 ， 因为 我们 也 算是 同走 红地毯 后来 我 又 想 ， 如果 我们 不能 结婚 ， 你 来 砸 我场 抢 我 走 吧 ， 我 一定 脱 下 高跟鞋 ， 跟 你 私奔 到 天涯 后来 仔细 想想 ， 算了 ， 如果 我们 不能 结婚 ， 你 就 别来 了 ， 我怕 你 什么 都 不 做 ， 却 举杯 祝 我 幸福 你 见 过 我 所有 的 样子 我 只 想 让 你 看看 我 不 属于 你 的 样子	0
204222896	我 的 前半生   罗子君	0
203633508	后悔   建立 在               他 / 她 对 你 还 抱 有 情感 的 基础 上 。	0
197529086	两段 异国恋 是 同一个 人 的 来 报道 。 反正 我 也 不 知道 他 玩 不 玩 知乎 谁 管 呢 。 大概 就是 第二次 和 好 的 时候 他 说 的 那些 现在 想想 难辨 真假 的话 。 舍不得 放不开 他 自 以为 的 责任感 都 在 我 这里 午夜 梦回 也 会 想起 我 。 可是 你 后悔 有 什么 用 ， 最后 还 不是 你 说 离开 我 的 ， 然后 和 一个 比 我们 小 三岁 和 我 同一天 生日 的 妹子 在 一起 了 。 我 真的 是 哔 了 狗 。 怀疑 你 从头到脚 的 每 一个 细胞 。	0
196555841	总 觉得 时光 会 让 人 很 轻易 的 错过 些 东西 ， 但是 有没有 办法 ， 到 最后 也许 让 她 后悔 了 ， 可是 自己 更 自责 。 这才 是 爱情 的 原色	0
196339141	正在 努力 的 往 这方面 发展 “ 报复 ” 前任 最好 的 方式 就是 让 他 后悔 ！ ！	0
